"","scrubbed_family","scrubbed_genus","scrubbed_species_binomial","trait_name","trait_value","unit","method","latitude","longitude","elevation_m","url_source","project_pi","region","country","state_province","locality_description","access","id"
"479","Brassicaceae","Lepidium","Lepidium densiflorum","plant flowering begin","6/13/1914","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3776130
"480","Brassicaceae","Erysimum","Erysimum cheiranthoides","plant flowering begin","6","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3778665
"481","Brassicaceae","Sinapis","Sinapis arvensis","plant flowering begin","5","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3778953
"482","Brassicaceae","Sinapis","Sinapis arvensis","plant flowering begin","6","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3778964
"483","Brassicaceae","Descurainia","Descurainia pinnata","plant flowering begin","6","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3778997
"484","Brassicaceae","Lepidium","Lepidium densiflorum","plant flowering begin","6/3/1928","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3779008
"485","Brassicaceae","Lepidium","Lepidium densiflorum","plant flowering begin","5","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3779078
"486","Brassicaceae","Berteroa","Berteroa incana","plant flowering begin","5","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3779305
"487","Brassicaceae","Lesquerella",NA,"plant flowering begin","4","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3781456
"488","Brassicaceae","Thlaspi","Thlaspi arvense","plant flowering begin","5/23/1920","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3781652
"489","Brassicaceae","Conringia","Conringia orientalis","plant flowering begin","6/6/1910","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3779325
"490","Brassicaceae","Armoracia","Armoracia rusticana","plant flowering begin","5","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3781653
"491","Brassicaceae","Sinapis","Sinapis arvensis","plant flowering begin","6","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3779947
"492","Brassicaceae","Thlaspi","Thlaspi arvense","plant flowering begin","3/25/1961","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3779416
"493","Brassicaceae","Sisymbrium","Sisymbrium altissimum","plant flowering begin","5/23/1936","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3781654
"494","Brassicaceae","Lesquerella",NA,"plant flowering begin","5","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3781660
"495","Brassicaceae","Capsella","Capsella bursa-pastoris","plant flowering begin","5/6/1949","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3779619
"496","Brassicaceae","Capsella","Capsella bursa-pastoris","plant flowering begin","4","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3779624
"497","Brassicaceae","Thlaspi","Thlaspi arvense","plant flowering begin","5/15/1954","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3781661
"498","Brassicaceae","Thlaspi","Thlaspi arvense","plant flowering begin","4","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3780001
"499","Brassicaceae","Erysimum","Erysimum cheiranthoides","plant flowering begin","4/10/1910","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3779648
"500","Brassicaceae","Erysimum","Erysimum cheiranthoides","plant flowering begin","6/6/1911","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3779655
"501","Brassicaceae","Erysimum","Erysimum cheiranthoides","plant flowering begin","6","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3779696
"502","Brassicaceae","Sinapis","Sinapis arvensis","plant flowering begin","6","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3779712
"503","Brassicaceae","Sinapis","Sinapis arvensis","plant flowering begin","6","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3779723
"504","Brassicaceae","Rorippa","Rorippa islandica","plant flowering begin","6/5/1932","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3781662
"505","Brassicaceae","Berteroa","Berteroa incana","plant flowering begin","5","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3780985
"506","Brassicaceae","Sinapis","Sinapis arvensis","plant flowering begin","5/27/1915","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3781336
"507","Brassicaceae","Sinapis","Sinapis arvensis","plant flowering begin","5","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3781359
"508","Brassicaceae","Athysanus","Athysanus pusillus","leaf carbon content per leaf nitrogen content","28.6825397",NA,NA,NA,NA,1750,"http://datadryad.org/resource/doi:10.5061/dryad.q2n8p","Stevens JT","jtstevens@ucdavis.edu","United States","California",NA,"public",3781371
"509","Brassicaceae","Berteroa","Berteroa incana","leaf nitrogen content per leaf dry mass","37.84","mg.g-1",NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.v2t58","Snell-Rood EC","emilies@umn.edu","United States","Minnesota","Cedar Creek Ecosystem Science Reserve","public",3781372
"510","Brassicaceae","Berteroa","Berteroa incana","leaf nitrogen content per leaf dry mass","34.42","mg.g-1",NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.v2t58","Snell-Rood EC","emilies@umn.edu","United States","Minnesota","Cedar Creek Ecosystem Science Reserve","public",3781373
"511","Brassicaceae","Lepidium","Lepidium densiflorum","plant flowering begin","6","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3781444
"512","Brassicaceae","Erysimum","Erysimum capitatum","leaf area per leaf dry mass","0.197922078","m2.kg-1",NA,NA,NA,1750,"http://datadryad.org/resource/doi:10.5061/dryad.q2n8p","Stevens JT","jtstevens@ucdavis.edu","United States","California",NA,"public",3781438
"513","Brassicaceae","Armoracia","Armoracia rusticana","plant flowering begin","6/6/1914","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3781657
"514","Brassicaceae","Rorippa","Rorippa islandica","plant flowering begin","6/13/1920","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3781664
"515","Brassicaceae","Rorippa","Rorippa islandica","plant flowering begin","6","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3781667
"516","Brassicaceae","Thlaspi","Thlaspi arvense","plant flowering begin","4","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3781669
"517","Brassicaceae","Thlaspi","Thlaspi arvense","plant flowering begin","4/9/1918","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3781670
"518","Brassicaceae","Rorippa","Rorippa islandica","plant flowering begin","7/1/1915","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3781671
"519","Brassicaceae","Thlaspi","Thlaspi montanum","leaf carbon content per leaf nitrogen content","22.5058824",NA,NA,NA,NA,1750,"http://datadryad.org/resource/doi:10.5061/dryad.q2n8p","Stevens JT","jtstevens@ucdavis.edu","United States","California",NA,"public",3781675
"520","Brassicaceae","Capsella","Capsella bursa-pastoris","leaf area","1040.687","mm2","These measurements are taken from of a larger dataset assembled by Cornwell. Cornwell, W.K., Westoby, M., Falster, D.S. et al. (2014) Functional distinctiveness of major plant lineages. Journal of Ecology, 102, 345Â356.",NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.m88g7","Marx HE","h.marx.h@gmail.com","United States","Washington",NA,"public",3788139
"521","Brassicaceae","Capsella","Capsella bursa-pastoris","leaf nitrogen content per leaf dry mass","41.84495","mg.g-1","These measurements are taken from of a larger dataset assembled by Cornwell. Cornwell, W.K., Westoby, M., Falster, D.S. et al. (2014) Functional distinctiveness of major plant lineages. Journal of Ecology, 102, 345Â356.",NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.m88g7","Marx HE","h.marx.h@gmail.com","United States","Washington",NA,"public",3788140
"522","Brassicaceae","Cardamine","Cardamine flexuosa","whole plant height","0.15","m","These measurements are taken from of a larger dataset assembled by Cornwell. Cornwell, W.K., Westoby, M., Falster, D.S. et al. (2014) Functional distinctiveness of major plant lineages. Journal of Ecology, 102, 345Â356.",NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.m88g7","Marx HE","h.marx.h@gmail.com","United States","Washington",NA,"public",3788278
"523","Brassicaceae","Cardamine","Cardamine flexuosa","leaf area per leaf dry mass","39.35785","m2.kg-1","These measurements are taken from of a larger dataset assembled by Cornwell. Cornwell, W.K., Westoby, M., Falster, D.S. et al. (2014) Functional distinctiveness of major plant lineages. Journal of Ecology, 102, 345Â356.",NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.m88g7","Marx HE","h.marx.h@gmail.com","United States","Washington",NA,"public",3788279
"524","Brassicaceae","Cardamine","Cardamine hirsuta","leaf area per leaf dry mass","27.42238","m2.kg-1","These measurements are taken from of a larger dataset assembled by Cornwell. Cornwell, W.K., Westoby, M., Falster, D.S. et al. (2014) Functional distinctiveness of major plant lineages. Journal of Ecology, 102, 345Â356.",NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.m88g7","Marx HE","h.marx.h@gmail.com","United States","Washington",NA,"public",3788280
"525","Brassicaceae","Conringia","Conringia orientalis","seed mass","2.539685","mg","These measurements are taken from of a larger dataset assembled by Cornwell. Cornwell, W.K., Westoby, M., Falster, D.S. et al. (2014) Functional distinctiveness of major plant lineages. Journal of Ecology, 102, 345Â356.",NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.m88g7","Marx HE","h.marx.h@gmail.com","United States","Washington",NA,"public",3799568
"526","Brassicaceae","Conringia","Conringia orientalis","leaf area per leaf dry mass","30.17384","m2.kg-1","These measurements are taken from of a larger dataset assembled by Cornwell. Cornwell, W.K., Westoby, M., Falster, D.S. et al. (2014) Functional distinctiveness of major plant lineages. Journal of Ecology, 102, 345Â356.",NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.m88g7","Marx HE","h.marx.h@gmail.com","United States","Washington",NA,"public",3799577
"527","Brassicaceae","Draba","Draba oblongata","whole plant growth form","herb",NA,NA,NA,NA,NA,"http://www.nrcresearchpress.com.ezproxy4.library.arizona.edu/doi/pdf/10.1139/b83-181","Maessen O",NA,"Canada",NA,NA,"public",3842375
"528","Brassicaceae","Streptanthus","Streptanthus lasiophyllus","whole plant growth form","herb",NA,NA,NA,NA,NA,"https://www.jstor.org/stable/1936684?seq=1#page_scan_tab_contents","Shmida A",NA,"United States","California",NA,"public",3842436
"529","Brassicaceae","Cardamine","Cardamine digitata","whole plant growth form","herb",NA,NA,NA,NA,NA,"http://www.jstor.org.ezproxy1.library.arizona.edu/stable/pdf/2422628.pdf","Bliss LC",NA,"United States","Alaska",NA,"public",3843436
"530","Brassicaceae","Braya","Braya glabella","whole plant growth form","herb",NA,NA,NA,NA,NA,"http://arctic.journalhosting.ucalgary.ca/arctic/index.php/arctic/article/viewFile/1635/1614","Edlund SA",NA,"Canada",NA,NA,"public",3844068
"531","Brassicaceae","Lesquerella","Lesquerella arctica","whole plant growth form","herb",NA,NA,NA,NA,NA,"http://arctic.journalhosting.ucalgary.ca/arctic/index.php/arctic/article/viewFile/1635/1614","Edlund SA",NA,"Canada",NA,NA,"public",3844079
"532","Brassicaceae","Draba","Draba corymbosa","whole plant growth form","herb",NA,NA,NA,NA,NA,"http://arctic.journalhosting.ucalgary.ca/arctic/index.php/arctic/article/viewFile/1635/1614","Edlund SA",NA,"Canada",NA,NA,"public",3844080
"533","Brassicaceae","Arabis","Arabis perennans","whole plant growth form","herb",NA,NA,NA,NA,NA,"http://www.jstor.org.ezproxy4.library.arizona.edu/stable/pdf/40021924.pdf","Whittaker RH",NA,"United States","Arizona","Santa Clarita Mountains","public",3845184
"534","Brassicaceae","Lepidium","Lepidium virginicum","whole plant growth form","herb",NA,NA,NA,NA,NA,"http://www.jstor.org.ezproxy4.library.arizona.edu/stable/pdf/40021924.pdf","Whittaker RH",NA,"United States","Arizona","Santa Clarita Mountains","public",3845324
"535","Brassicaceae","Lesquerella","Lesquerella gordonii","whole plant growth form","herb",NA,NA,NA,NA,NA,"http://www.jstor.org.ezproxy4.library.arizona.edu/stable/pdf/40021924.pdf","Whittaker RH",NA,"United States","Arizona","Santa Clarita Mountains","public",3845327
"536","Brassicaceae","Lesquerella","Lesquerella purpurea","whole plant growth form","herb",NA,NA,NA,NA,NA,"http://www.jstor.org.ezproxy4.library.arizona.edu/stable/pdf/40021924.pdf","Whittaker RH",NA,"United States","Arizona","Santa Clarita Mountains","public",3845328
